"","X","text","favoriteCount","created","id","retweetCount","subject","url","source","categories"
"11649",11649,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Lady Byng Memorial Trophy winners"
"11650",11650,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Lester B. Pearson Award winners"
"11651",11651,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Lester Patrick Trophy recipients"
"11652",11652,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Living people"
"11653",11653,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Los Angeles Kings players"
"11654",11654,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","National Hockey League All-Stars"
"11655",11655,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","National Hockey League executives"
"11656",11656,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","National Hockey League owners"
"11657",11657,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","National Hockey League players with retired numbers"
"11658",11658,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","New York Rangers players"
"11659",11659,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Olympic cauldron lighters"
"11660",11660,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Olympic ice hockey players of Canada"
"11661",11661,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Order of Hockey in Canada recipients"
"11662",11662,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Owners of Prix de l'Arc de Triomphe winners"
"11663",11663,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Peterborough Petes (ice hockey) players"
"11664",11664,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Sault Ste. Marie Greyhounds players"
"11665",11665,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Sportspeople from Brantford"
"11666",11666,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","St. Louis Blues players"
"11667",11667,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Stanley Cup champions"
"11668",11668,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Toronto Argonauts owners"
"11669",11669,"Wayne Gretzky Wikipedia article edited anonymously from US Senate http://t.co/qeAM8QuZZc",24,"2014-11-05 18:46:02",530068537918763008,62,"Wayne Gretzky","http://t.co/qeAM8QuZZc","US Senate","Wayne Gretzky"
"11670",11670,"List of freshman class members of the 114th Uni Wikipedia article edited anonymously from US House of Representatives http://t.co/9aLH6Ca9Gr",2,"2014-11-05 14:32:53",530004831570644992,7,"List of freshman class members of the 114th Uni","http://t.co/9aLH6Ca9Gr","US House of Representatives",NA
"11671",11671,"List of freshman class members of the 114th Uni Wikipedia article edited anonymously from US House of Representatives http://t.co/PAjpNvgO7C",2,"2014-11-05 14:30:25",530004210578751488,7,"List of freshman class members of the 114th Uni","http://t.co/PAjpNvgO7C","US House of Representatives",NA
"11672",11672,"32nd Cavalry Regiment Wikipedia article edited anonymously from US Senate http://t.co/xhBz9lzpFq",2,"2014-11-04 18:17:48",529699046500204544,3,"32nd Cavalry Regiment","http://t.co/xhBz9lzpFq","US Senate","101st Airborne Division"
"11673",11673,"32nd Cavalry Regiment Wikipedia article edited anonymously from US Senate http://t.co/xhBz9lzpFq",2,"2014-11-04 18:17:48",529699046500204544,3,"32nd Cavalry Regiment","http://t.co/xhBz9lzpFq","US Senate","Cavalry regiments of the United States Army"
"11674",11674,"32nd Cavalry Regiment Wikipedia article edited anonymously from US Senate http://t.co/xhBz9lzpFq",2,"2014-11-04 18:17:48",529699046500204544,3,"32nd Cavalry Regiment","http://t.co/xhBz9lzpFq","US Senate","United States Army regiments in World War II"
"11675",11675,"32nd Cavalry Regiment Wikipedia article edited anonymously from US Senate http://t.co/xhBz9lzpFq",2,"2014-11-04 18:17:48",529699046500204544,3,"32nd Cavalry Regiment","http://t.co/xhBz9lzpFq","US Senate","Wikipedia articles incorporating text from the United States Army Institute of Heraldry"
"11676",11676,"Blackout (broadcasting) Wikipedia article edited anonymously from US House of Representatives http://t.co/t3ZpxzC5QY",2,"2014-11-04 17:51:32",529692436100947968,9,"Blackout (broadcasting)","http://t.co/t3ZpxzC5QY","US House of Representatives","Broadcast law"
"11677",11677,"Blackout (broadcasting) Wikipedia article edited anonymously from US House of Representatives http://t.co/t3ZpxzC5QY",2,"2014-11-04 17:51:32",529692436100947968,9,"Blackout (broadcasting)","http://t.co/t3ZpxzC5QY","US House of Representatives","Broadcasting"
"11678",11678,"Blackout (broadcasting) Wikipedia article edited anonymously from US House of Representatives http://t.co/t3ZpxzC5QY",2,"2014-11-04 17:51:32",529692436100947968,9,"Blackout (broadcasting)","http://t.co/t3ZpxzC5QY","US House of Representatives","History of television"
"11679",11679,"Blackout (broadcasting) Wikipedia article edited anonymously from US House of Representatives http://t.co/t3ZpxzC5QY",2,"2014-11-04 17:51:32",529692436100947968,9,"Blackout (broadcasting)","http://t.co/t3ZpxzC5QY","US House of Representatives","Sports television in Canada"
"11680",11680,"Blackout (broadcasting) Wikipedia article edited anonymously from US House of Representatives http://t.co/t3ZpxzC5QY",2,"2014-11-04 17:51:32",529692436100947968,9,"Blackout (broadcasting)","http://t.co/t3ZpxzC5QY","US House of Representatives","Sports television in the United States"
"11681",11681,"Blackout (broadcasting) Wikipedia article edited anonymously from US House of Representatives http://t.co/t3ZpxzC5QY",2,"2014-11-04 17:51:32",529692436100947968,9,"Blackout (broadcasting)","http://t.co/t3ZpxzC5QY","US House of Representatives","Sports terminology"
"11682",11682,"Blackout (broadcasting) Wikipedia article edited anonymously from US House of Representatives http://t.co/t3ZpxzC5QY",2,"2014-11-04 17:51:32",529692436100947968,9,"Blackout (broadcasting)","http://t.co/t3ZpxzC5QY","US House of Representatives","Television terminology"
"11683",11683,"Century High School (Hillsboro, Oregon) Wikipedia article edited anonymously from US Senate http://t.co/2LrfHFxKdv",0,"2014-11-03 16:27:11",529308820187529216,7,"Century High School (Hillsboro, Oregon)","http://t.co/2LrfHFxKdv","US Senate","1997 establishments in Oregon"
"11684",11684,"Century High School (Hillsboro, Oregon) Wikipedia article edited anonymously from US Senate http://t.co/2LrfHFxKdv",0,"2014-11-03 16:27:11",529308820187529216,7,"Century High School (Hillsboro, Oregon)","http://t.co/2LrfHFxKdv","US Senate","Education in Hillsboro, Oregon"
"11685",11685,"Century High School (Hillsboro, Oregon) Wikipedia article edited anonymously from US Senate http://t.co/2LrfHFxKdv",0,"2014-11-03 16:27:11",529308820187529216,7,"Century High School (Hillsboro, Oregon)","http://t.co/2LrfHFxKdv","US Senate","Educational institutions established in 1997"
"11686",11686,"Century High School (Hillsboro, Oregon) Wikipedia article edited anonymously from US Senate http://t.co/2LrfHFxKdv",0,"2014-11-03 16:27:11",529308820187529216,7,"Century High School (Hillsboro, Oregon)","http://t.co/2LrfHFxKdv","US Senate","High schools in Washington County, Oregon"
